playerId,name,team,position,toi,gamesPlayed,goals,assists,specialTeams,shots,hits,blockedShots,powerPlayToi,shorthandedToi,plusMinus,fantasyPoints,secondaryPosition,tertiaryPosition,FPP60,FPPG,missedGames,gamesRemaining,fantasyPointsRemain
8482124,Q. Byfield,LAK,C,19096,21,6,12,4,39,8,7,3090,0,13,34.2,C,F,6.45,1.63,0,61,99.42999999999999
8479619,M. Carcone,ARI,L,14541,22,11,3,1,33,14,8,750,159,4,34.2,W,F,8.47,1.55,0,59,91.45
8479941,J. Danforth,CBJ,R,21745,26,6,5,0,30,36,21,832,2423,9,34.1,W,F,5.65,1.31,0,56,73.36
8477335,K. Burroughs,SJS,D,27277,24,0,2,0,26,49,49,1410,2049,-12,34.0,D,D,4.49,1.42,0,57,80.94
8476925,C. Sissons,NSH,C,23640,24,7,5,4,40,34,11,2513,2799,-3,33.9,C,F,5.16,1.41,0,58,81.78
8477435,R. Graves,PIT,D,28816,23,1,4,0,33,16,46,28,3247,9,33.9,D,D,4.24,1.47,0,59,86.73
8479323,A. Fox,NYR,D,16414,13,3,12,11,20,4,16,2567,1147,0,33.9,D,D,7.44,2.61,0,59,153.98999999999998
8477497,S. Monahan,MTL,C,26228,24,6,7,8,52,6,10,5761,1986,-7,33.800000000000004,C,F,4.64,1.41,0,58,81.78
8480145,N. Pionk,WPG,D,28750,23,1,8,1,40,48,28,2811,2347,7,33.300000000000004,D,D,4.17,1.45,0,59,85.55
8482109,A. Lafrenière,NYR,L,23375,23,8,7,2,55,13,5,1784,35,0,33.300000000000004,W,F,5.13,1.45,0,59,85.55
8474641,A. Henrique,ANA,C,22337,23,4,7,7,35,18,19,3073,3836,-6,33.3,C,F,5.37,1.45,0,58,84.1
8479661,T. Jeannot,TBL,L,19616,25,5,4,2,37,86,12,1820,7,-8,33.3,W,F,6.11,1.33,0,57,75.81
8481581,T. Harley,DAL,D,20094,19,5,3,1,26,6,33,243,542,2,33.2,D,D,5.95,1.75,0,60,105.0
8474166,A. Martinez,VGK,D,16255,14,3,1,1,18,9,46,181,1926,1,33.2,D,D,7.35,2.37,2,55,130.35
8474013,I. Cole,VAN,D,30228,25,0,3,0,18,22,52,230,3848,4,33.0,D,D,3.93,1.32,0,57,75.24000000000001
8475218,M. Ekholm,EDM,D,25806,21,3,6,4,49,30,22,1309,2836,-1,32.9,D,D,4.59,1.57,0,60,94.2
8482122,B. Faber,MIN,D,30580,22,1,9,1,27,11,35,446,3466,7,32.800000000000004,D,D,3.86,1.49,0,60,89.4
8474102,D. Perron,DET,L,20638,23,7,5,7,46,17,8,5489,5,-2,32.8,W,F,5.72,1.43,0,59,84.36999999999999
8484166,A. Fantilli,CBJ,C,24229,26,5,6,2,68,19,14,4163,26,-11,32.7,C,F,4.86,1.26,0,56,70.56
8478055,G. Forsling,FLA,D,33042,24,2,5,1,47,24,32,1462,4178,14,32.6,D,D,3.55,1.36,0,58,78.88000000000001
8482079,M. Rossi,MIN,C,21340,22,8,6,1,45,3,10,2821,430,5,32.3,C,F,5.45,1.47,0,60,88.2
8478466,D. Sprong,DET,R,18504,23,6,10,4,59,8,3,2732,0,7,32.2,W,F,6.26,1.4,0,59,82.6
8474037,J. van Riemsdyk,BOS,L,19511,23,5,11,7,47,5,5,4175,3,3,32.2,W,F,5.94,1.4,0,58,81.19999999999999
8476374,S. Kuraly,CBJ,C,21804,26,5,4,0,39,56,17,84,3593,0,32.0,C,F,5.28,1.23,0,56,68.88
8475314,A. Lee,NYI,L,20790,23,5,3,2,48,32,20,2353,21,-3,32.0,W,F,5.54,1.39,0,59,82.00999999999999
8475172,N. Kadri,CGY,C,26731,24,5,10,3,69,20,3,5011,146,-9,31.900000000000002,C,F,4.3,1.33,0,58,77.14
8478472,M. Joseph,OTT,R,19345,19,5,11,1,33,16,11,1405,2566,11,31.9,W,F,5.94,1.68,0,63,105.83999999999999
8474009,N. Bonino,NYR,C,16633,23,1,2,0,14,4,52,14,2977,-3,31.8,C,F,6.88,1.38,0,59,81.41999999999999
8476872,S. Laughton,PHI,C,21858,24,2,10,3,57,31,15,1741,2504,1,31.8,C,F,5.24,1.32,0,58,76.56
8480873,R. Sandin,WSH,D,29085,21,0,5,0,28,19,44,1581,663,3,31.7,D,D,3.92,1.51,0,61,92.11
8476923,D. Severson,CBJ,D,23830,19,3,5,1,21,6,35,1314,1567,1,31.7,D,D,4.79,1.67,12,44,73.47999999999999
8478975,M. Marchment,DAL,L,18660,22,7,8,1,44,18,6,1454,10,9,31.7,W,F,6.12,1.44,0,60,86.39999999999999
8478840,W. Borgen,SEA,D,25518,25,0,6,0,32,54,34,19,1960,-1,31.6,D,D,4.46,1.26,0,57,71.82000000000001
8480113,A. Iafallo,WPG,L,24159,23,4,9,5,45,6,14,4462,252,-2,31.6,W,F,4.71,1.37,0,59,80.83000000000001
8476458,R. Strome,ANA,C,23070,23,3,14,4,40,15,8,3742,248,-2,31.5,C,F,4.92,1.37,0,58,79.46000000000001
8482667,W. Eklund,SJS,L,27275,25,5,4,4,33,7,23,4056,641,-10,31.5,W,F,4.16,1.26,0,57,71.82000000000001
8479420,T. Thompson,BUF,C,17865,16,6,6,5,52,8,10,3020,2565,-5,31.5,C,F,6.35,1.97,0,57,112.28999999999999
8482073,B. Schneider,NYR,D,21648,23,1,5,0,30,28,37,33,1898,0,31.3,D,D,5.21,1.36,0,59,80.24000000000001
8476456,J. Huberdeau,CGY,C,25243,24,4,11,3,41,12,11,4715,56,-11,31.3,C,F,4.46,1.3,0,58,75.4
8481711,M. Maccelli,ARI,L,21788,23,4,13,4,41,6,7,2633,75,7,31.200000000000003,W,F,5.16,1.36,0,59,80.24000000000001
8477451,R. Hartman,MIN,R,18934,19,7,4,1,48,19,12,2177,1265,0,31.2,W,F,5.93,1.64,0,60,98.39999999999999
8480807,M. Samuelsson,BUF,D,26071,22,1,2,0,20,50,40,41,3908,-2,31.0,D,D,4.28,1.41,0,57,80.36999999999999
8474150,M. Backlund,CGY,C,27485,24,5,7,2,60,15,11,2599,3484,5,31.0,C,F,4.06,1.29,0,58,74.82000000000001
8475287,E. Haula,NJD,L,17285,18,6,6,5,35,18,10,1225,2460,0,30.8,W,F,6.41,1.71,0,60,102.6
8482684,L. Hughes,NJD,D,26271,22,3,11,7,36,6,12,4143,20,-3,30.7,D,D,4.21,1.4,0,60,84.0
8478043,S. Lafferty,VAN,C,19314,25,6,6,1,30,31,12,256,1380,13,30.6,C,F,5.7,1.22,0,57,69.53999999999999
8476826,Y. Gourde,SEA,C,26405,25,4,7,1,48,38,13,1312,2534,-2,30.6,C,F,4.17,1.22,0,57,69.53999999999999
8475179,D. Kulikov,FLA,D,24816,23,0,8,1,23,32,33,65,2878,3,30.5,D,D,4.42,1.33,0,58,77.14
8481618,A. Newhook,MTL,C,22869,23,7,6,3,31,16,8,3290,24,-5,30.2,C,F,4.75,1.31,30,28,36.68
8482720,M. Knies,TOR,L,18973,22,6,5,1,32,39,11,825,749,-1,30.1,W,F,5.71,1.37,0,60,82.2
8477505,A. Wennberg,SEA,C,27649,25,3,7,2,36,10,23,2614,3063,-1,30.1,C,F,3.92,1.2,0,57,68.39999999999999
8478873,T. Terry,ANA,R,26242,24,5,8,4,58,2,8,4286,150,-6,30.0,W,F,4.12,1.25,0,58,72.5
8482110,D. Mercer,NJD,C,23499,22,6,4,3,38,6,16,2010,2580,-7,29.9,C,F,4.58,1.36,0,60,81.60000000000001
8478440,D. Strome,WSH,C,22049,21,8,3,2,41,3,11,3775,20,2,29.9,C,F,4.88,1.42,0,61,86.61999999999999
8479365,T. Frederic,BOS,C,18334,24,6,4,0,33,41,13,197,436,4,29.9,C,F,5.87,1.25,0,58,72.5
8476429,S. Mayfield,NYI,D,18510,16,0,2,0,15,24,48,14,2153,-1,29.9,D,D,5.82,1.87,0,59,110.33000000000001
8479316,L. Kunin,SJS,C,21281,23,5,2,2,40,29,20,1034,3743,-11,29.9,C,F,5.06,1.3,2,55,71.5
8480748,K. Sherwood,NSH,L,17177,24,5,5,0,43,64,8,878,258,5,29.7,W,F,6.22,1.24,0,58,71.92
8476479,P. Danault,LAK,C,21931,21,4,9,4,49,13,9,3086,2166,4,29.7,C,F,4.88,1.41,0,61,86.00999999999999
8480192,J. Kovacevic,MTL,D,26625,24,4,0,0,17,20,36,99,4401,2,29.7,D,D,4.02,1.24,0,58,71.92
8477964,I. Barbashev,VGK,C,22033,25,5,4,1,38,43,14,2321,42,8,29.6,C,F,4.84,1.18,0,57,67.25999999999999
8478233,A. Mangiapane,CGY,L,21702,23,5,9,1,35,26,8,2311,1065,0,29.6,W,F,4.91,1.29,0,58,74.82000000000001
8478020,M. Amadio,VGK,R,18700,25,4,10,3,39,7,11,800,89,12,29.6,W,F,5.7,1.18,0,57,67.25999999999999
8478468,J. Lauzon,NSH,D,24451,24,1,2,0,30,70,31,131,3077,-1,29.5,D,D,4.34,1.23,0,58,71.34
8482665,M. Beniers,SEA,C,27753,25,4,8,5,45,14,10,4285,517,-16,29.4,C,F,3.81,1.18,0,57,67.25999999999999
8473507,J. Petry,DET,D,18157,16,0,6,0,19,23,38,833,1503,0,29.200000000000003,D,D,5.79,1.83,0,59,107.97
8484153,L. Carlsson,ANA,C,17491,16,7,5,5,35,12,6,2869,71,-1,29.2,C,F,6.01,1.82,0,58,105.56
8475191,R. Smith,PIT,R,22537,23,6,7,4,47,10,5,2456,1018,0,29.2,W,F,4.66,1.27,0,59,74.93
8475220,M. Foligno,MIN,L,19854,22,2,7,0,22,65,19,1140,2248,7,29.2,W,F,5.29,1.33,0,60,79.80000000000001
8483431,L. Cooley,ARI,C,22860,23,2,11,9,36,5,11,4496,196,-7,29.1,C,F,4.58,1.27,0,59,74.93
8474602,J. Schultz,SEA,D,24578,25,2,7,3,38,3,25,3574,27,-7,29.1,D,D,4.26,1.16,0,57,66.11999999999999
8481624,I. Mikheyev,VAN,R,17844,21,8,6,0,46,10,3,1425,517,3,29.1,W,F,5.87,1.39,0,57,79.22999999999999
8482705,C. Sillinger,CBJ,C,19860,24,1,8,0,42,23,25,673,2647,-6,29.0,C,F,5.26,1.21,0,56,67.75999999999999
8476292,O. Palat,NJD,L,20555,22,3,8,5,41,23,12,2393,918,-5,28.9,W,F,5.06,1.31,0,60,78.60000000000001
8478047,M. Bunting,CAR,L,19993,22,5,10,5,33,5,5,3655,16,1,28.8,W,F,5.19,1.31,0,59,77.29
8477479,T. Bertuzzi,TOR,L,21332,22,5,4,2,52,26,12,1594,22,5,28.8,W,F,4.86,1.31,0,60,78.60000000000001
8478414,T. Meier,NJD,R,16001,15,5,6,6,47,20,6,2342,6,-14,28.7,W,F,6.46,1.91,0,60,114.6
8475793,R. Johansen,COL,C,21281,24,9,1,5,43,13,3,4904,341,-1,28.6,C,F,4.84,1.19,0,58,69.02
8483505,M. Poitras,BOS,C,20596,24,5,6,1,36,10,15,1631,39,2,28.6,C,F,5.0,1.19,0,58,69.02
8480049,D. Samberg,WPG,D,20694,23,0,6,1,21,10,38,7,2616,4,28.6,D,D,4.98,1.24,0,59,73.16
8480035,H. Jokiharju,BUF,D,21992,22,2,7,0,19,16,28,214,961,3,28.5,D,D,4.67,1.3,0,57,74.10000000000001
8479371,D. Fabbro,NSH,D,21396,20,2,3,0,20,15,36,102,1901,3,28.5,D,D,4.8,1.42,0,58,82.36
8479336,C. Grundstrom,LAK,R,14197,21,7,2,2,40,45,6,146,711,6,28.5,W,F,7.23,1.36,0,61,82.96000000000001
8478507,J. Marino,NJD,D,27410,22,1,9,0,15,10,30,317,4526,-2,28.5,D,D,3.74,1.3,0,60,78.0
8477429,A. Copp,DET,C,23921,23,5,5,3,45,4,14,2262,3913,-3,28.4,C,F,4.27,1.23,0,59,72.57
8480064,J. Norris,OTT,C,17730,16,5,5,6,45,18,8,3850,98,-4,28.3,C,F,5.75,1.77,0,63,111.51
8477407,A. Duclair,SJS,L,22281,22,6,3,3,41,12,13,2951,327,-10,28.3,W,F,4.57,1.29,0,57,73.53
8480884,C. Addison,SJS,D,27239,25,0,10,6,33,8,22,5157,10,-7,28.1,D,D,3.71,1.12,0,57,63.84
8482159,T. Foerster,PHI,R,22845,23,4,5,4,49,17,13,4219,15,5,28.1,W,F,4.43,1.22,0,58,70.76
8475825,J. Hakanpää,DAL,D,24981,22,0,2,0,13,42,41,74,5085,9,28.0,D,D,4.04,1.27,0,60,76.2
8476419,J. Pageau,NYI,C,22321,23,1,7,3,25,40,22,1764,2655,-6,28.0,C,F,4.52,1.22,0,59,71.98
8477508,C. Lazar,NJD,C,14499,20,4,3,1,22,47,19,62,1376,5,27.900000000000002,C,F,6.93,1.4,0,60,84.0
8478498,J. DeBrusk,BOS,L,23736,23,4,6,1,52,22,12,2141,2703,7,27.900000000000002,W,F,4.23,1.21,0,58,70.17999999999999
8480798,P. Kurashev,CHI,C,18863,17,4,9,2,32,7,12,2382,748,-7,27.900000000000002,C,F,5.32,1.64,0,59,96.75999999999999
8481032,P. Cotter,VGK,C,18394,25,3,5,3,30,74,10,772,4,-2,27.9,C,F,5.46,1.12,0,57,63.84
8473446,E. Johnson,BUF,D,20891,24,2,0,0,20,29,38,7,5082,-1,27.9,D,D,4.81,1.16,0,57,66.11999999999999
8478508,Y. Trenin,NSH,C,21434,23,5,2,1,39,63,10,576,2460,5,27.700000000000003,C,F,4.65,1.2,0,58,69.6
8476312,J. Manson,COL,D,20554,21,1,2,1,27,40,33,44,3238,-3,27.7,D,D,4.85,1.32,0,58,76.56
8476346,J. Gaudreau,CBJ,L,30178,26,3,10,4,56,1,8,5413,2,-4,27.7,W,F,3.3,1.07,0,56,59.92
8475765,V. Tarasenko,OTT,R,18190,19,3,11,3,35,21,7,3039,9,6,27.6,W,F,5.46,1.45,0,63,91.35
8476474,S. Noesen,CAR,R,15969,23,6,7,3,32,24,3,2591,57,6,27.6,W,F,6.22,1.2,0,59,70.8
8483808,A. Kuzmenko,VAN,L,20274,22,4,11,5,34,2,5,5262,0,3,27.6,W,F,4.9,1.25,0,57,71.25
8478416,E. Cernak,TBL,D,27706,24,0,4,0,16,50,34,94,4189,-5,27.6,D,D,3.59,1.15,0,57,65.55
8482146,L. Evangelista,NSH,R,19749,23,3,10,3,39,6,11,3907,1,0,27.5,W,F,5.01,1.2,0,58,69.6
8474612,T. Hamonic,OTT,D,17163,19,1,2,0,20,20,39,68,2584,2,27.5,D,D,5.77,1.45,0,63,91.35
8475200,D. Orlov,CAR,D,23860,23,1,8,2,37,28,20,1678,950,-6,27.5,D,D,4.15,1.2,0,59,70.8
8477940,N. Ehlers,WPG,L,21409,23,6,6,2,58,6,4,3186,0,0,27.400000000000002,W,F,4.61,1.19,0,59,70.21
8482062,C. Smith,NSH,L,19112,24,4,5,2,29,60,9,92,3035,2,27.4,W,F,5.16,1.14,0,58,66.11999999999999
8478399,J. Siegenthaler,NJD,D,26095,22,0,4,0,25,23,37,91,3106,-1,27.3,D,D,3.77,1.24,0,60,74.4
8477969,M. Pettersson,PIT,D,30238,23,0,5,0,26,22,35,227,3795,12,27.3,D,D,3.25,1.19,0,59,70.21
8479992,M. Rasmussen,DET,C,20894,23,2,5,1,32,20,25,110,2856,6,27.2,C,F,4.69,1.18,0,59,69.61999999999999
8474884,M. Hoffman,SJS,C,21018,24,6,3,2,29,8,15,2826,6,-9,27.2,C,F,4.66,1.13,0,57,64.41
8476856,M. Dumba,ARI,D,26406,22,2,2,0,28,33,30,230,4002,-8,27.1,D,D,3.69,1.23,0,59,72.57
8475231,C. Cizikas,NYI,C,18568,23,3,4,1,23,37,21,52,2857,-2,27.0,C,F,5.23,1.17,0,59,69.03
8478882,V. Gavrikov,LAK,D,25840,21,2,4,0,25,10,31,376,3155,5,27.0,D,D,3.76,1.29,0,61,78.69
8478519,A. Cirelli,TBL,C,25703,24,3,6,1,37,12,19,1772,3208,-8,26.900000000000002,C,F,3.77,1.12,0,57,63.84
8474151,R. McDonagh,NSH,D,20809,17,0,7,1,16,13,33,292,2950,5,26.900000000000002,D,D,4.65,1.58,0,58,91.64
8479359,B. Malenstyn,WSH,L,16594,21,2,1,0,27,52,28,17,4029,4,26.9,W,F,5.84,1.28,0,61,78.08
8478178,D. Raddysh,TBL,D,28117,25,0,7,0,27,17,31,275,1227,-12,26.9,D,D,3.44,1.08,0,57,61.56
8481528,D. Cozens,BUF,C,22895,23,4,7,3,56,17,6,3217,999,-5,26.8,C,F,4.21,1.17,0,57,66.69
8475714,C. Jarnkrok,TOR,C,20508,22,5,7,1,38,14,8,1482,2181,8,26.7,C,F,4.69,1.21,0,60,72.6
8481716,D. Voronkov,CBJ,L,15310,20,5,7,1,24,18,10,2213,1,4,26.7,W,F,6.28,1.34,0,56,75.04
8473422,N. Foligno,CHI,L,23914,23,2,7,2,42,49,11,2904,2903,-1,26.6,W,F,4.0,1.16,0,59,68.44
8483515,J. Slafkovsky,MTL,L,21603,24,2,5,1,33,38,20,3022,15,-5,26.6,W,F,4.43,1.11,0,58,64.38000000000001
8475798,M. Granlund,SJS,C,22302,18,2,9,3,37,23,12,3283,2199,-4,26.5,C,F,4.28,1.47,0,57,83.78999999999999
8478831,K. Stenlund,FLA,C,18098,24,6,2,0,25,18,16,506,3077,0,26.3,C,F,5.23,1.1,0,58,63.800000000000004
8476897,O. Sundqvist,STL,C,18285,23,2,8,2,26,21,17,485,2266,1,26.200000000000003,C,F,5.16,1.14,0,59,67.25999999999999
8481568,A. Vlasic,CHI,D,24445,21,0,3,0,25,12,39,113,3206,7,26.2,D,D,3.86,1.25,0,59,73.75
8482125,A. Holtz,NJD,R,16617,22,7,4,1,38,13,5,1860,0,-4,26.1,W,F,5.65,1.19,0,60,71.39999999999999
8483466,K. Korchinski,CHI,D,26857,23,2,5,3,24,2,26,2784,331,-12,26.1,D,D,3.5,1.13,0,59,66.66999999999999
8481601,S. Holmstrom,NYI,R,17928,22,7,0,3,23,3,16,15,1943,0,26.1,W,F,5.24,1.19,0,59,70.21
8475181,N. Leddy,STL,D,29472,23,2,5,1,25,10,26,53,2957,0,26.0,D,D,3.18,1.13,0,59,66.66999999999999
8478569,N. Acciari,PIT,C,16236,22,2,1,0,25,44,28,69,3192,4,25.9,C,F,5.74,1.18,0,59,69.61999999999999
8476854,H. Lindholm,BOS,D,33842,24,1,5,2,37,7,27,2340,3472,6,25.9,D,D,2.76,1.08,0,58,62.64
8479402,J. Bean,CBJ,D,23368,25,1,2,0,32,11,35,85,1368,-9,25.8,D,D,3.97,1.03,0,56,57.68
8478438,T. Novak,NSH,C,13464,14,6,6,6,26,1,4,2640,28,0,25.7,C,F,6.87,1.84,4,54,99.36
8475762,D. Forbort,BOS,D,22035,20,0,4,0,13,29,35,51,4274,9,25.7,D,D,4.2,1.28,0,58,74.24
8476871,T. Pearson,MTL,L,19838,24,3,4,2,40,25,16,2697,1832,-3,25.5,W,F,4.63,1.06,0,58,61.480000000000004
8477507,N. Zadorov,VAN,D,24243,22,1,6,0,29,41,21,212,2228,-4,25.5,D,D,3.79,1.16,0,57,66.11999999999999
8477425,M. Wood,COL,L,17949,24,4,5,1,46,29,9,12,1683,0,25.5,W,F,5.11,1.06,0,58,61.480000000000004
8479591,M. Eyssimont,TBL,C,17039,24,4,4,1,51,33,9,629,39,0,25.4,C,F,5.37,1.06,0,57,60.42
8474870,T. Johnson,CHI,C,21172,23,6,3,2,33,11,10,3122,149,-10,25.4,C,F,4.32,1.1,0,59,64.9
8473504,C. Clutterbuck,NYI,R,17660,23,3,4,0,16,52,17,34,3012,1,25.3,W,F,5.16,1.1,0,59,64.9
8475197,T. Barrie,NSH,D,24887,22,0,9,3,31,6,22,4303,229,-5,25.2,D,D,3.65,1.15,0,58,66.69999999999999
8475848,B. Gallagher,MTL,R,20067,24,5,4,3,51,15,6,3506,0,-12,25.099999999999998,W,F,4.5,1.05,0,58,60.900000000000006
8477384,J. Brown,ARI,D,13827,16,1,1,0,15,24,36,0,2096,-4,24.9,D,D,6.48,1.56,0,59,92.04
8478421,A. Greer,CGY,L,12217,23,4,4,1,29,39,11,195,157,1,24.8,W,F,7.31,1.08,0,58,62.64
8478463,A. Beauvillier,CHI,L,19036,23,2,6,2,39,14,17,1670,59,8,24.8,W,F,4.69,1.08,0,59,63.720000000000006
8479390,T. Raddysh,CHI,R,22404,23,4,2,2,40,23,15,2478,2609,0,24.8,W,F,3.99,1.08,0,59,63.720000000000006
8481068,Y. Sharangovich,CGY,C,21378,24,5,6,1,44,3,7,1826,2117,-7,24.7,C,F,4.16,1.03,0,58,59.74
8476480,V. Namestnikov,WPG,C,19651,22,2,9,1,33,13,13,1597,1883,10,24.6,C,F,4.51,1.12,0,59,66.08000000000001
8477021,A. Kerfoot,ARI,C,22405,23,2,10,2,32,13,10,1258,4279,1,24.5,C,F,3.94,1.07,0,59,63.13
8480289,M. Barron,WPG,C,14388,23,4,2,1,33,22,17,133,2927,1,24.5,C,F,6.13,1.07,0,59,63.13
8479400,P. Dubois,LAK,C,20605,21,5,6,1,38,12,6,4367,75,-2,24.5,C,F,4.28,1.17,0,61,71.36999999999999
8478413,J. Greenway,BUF,L,20657,21,2,5,0,26,29,20,185,3839,-1,24.5,W,F,4.27,1.17,0,57,66.69
8474189,L. Eller,PIT,C,20011,23,3,5,1,49,10,14,208,3180,3,24.400000000000002,C,F,4.39,1.06,0,59,62.540000000000006
8481537,N. Okhotiuk,SJS,D,16659,15,0,5,0,13,26,31,287,1329,-8,24.4,D,D,5.27,1.63,0,57,92.91
8477987,R. Donato,CHI,C,19273,23,4,6,0,47,27,6,2748,11,0,24.4,C,F,4.56,1.06,0,59,62.540000000000006
8481535,N. Hoglander,VAN,L,14652,23,7,3,0,28,16,6,257,0,9,24.4,W,F,6.0,1.06,0,57,60.42
8474586,J. Eberle,SEA,R,23227,22,3,9,3,48,6,5,3706,4,-5,24.4,W,F,3.78,1.11,0,57,63.27
8479415,M. McLeod,NJD,C,19509,22,4,5,0,41,37,7,114,2158,2,24.3,C,F,4.48,1.1,0,60,66.0
8480068,R. Poehling,PHI,C,16351,21,2,4,1,31,12,23,267,1972,-4,24.3,C,F,5.35,1.16,0,58,67.28
8480281,A. Toropchenko,STL,R,16669,23,4,3,2,29,29,13,37,1244,0,24.3,W,F,5.25,1.06,0,59,62.540000000000006
8475324,N. Jensen,WSH,D,24627,21,0,2,0,17,16,38,50,3979,-3,24.3,D,D,3.55,1.16,0,61,70.75999999999999
8470600,R. Suter,DAL,D,26474,22,0,6,0,33,15,27,106,1897,4,24.3,D,D,3.3,1.1,0,60,66.0
8480813,J. Veleno,DET,C,20707,23,6,3,0,27,20,9,713,1493,2,24.2,C,F,4.21,1.05,0,59,61.95
8481580,C. McMichael,WSH,C,18547,21,5,5,2,36,6,8,1029,1494,0,24.2,C,F,4.7,1.15,0,61,70.14999999999999
8477903,G. Hathaway,PHI,R,15387,24,2,1,1,23,64,20,239,1898,-7,24.2,W,F,5.66,1.01,0,58,58.58
8476858,P. Di Giuseppe,VAN,L,20421,24,3,5,0,32,35,13,21,1852,5,24.2,W,F,4.27,1.01,0,57,57.57
8481789,T. Kartye,SEA,L,17378,24,4,4,0,49,43,6,239,0,-1,24.2,W,F,5.01,1.01,0,57,57.57
8481605,J. LaCombe,ANA,D,27580,23,0,3,0,22,19,34,646,4117,-16,24.1,D,D,3.15,1.05,0,58,60.900000000000006
8477971,A. Englund,LAK,D,15612,21,1,6,0,9,46,21,3,1314,9,24.0,D,D,5.53,1.14,0,61,69.53999999999999
8481553,B. Brink,PHI,R,17525,19,4,7,4,28,2,8,3198,30,1,24.0,W,F,4.93,1.26,0,58,73.08
8474031,K. Shattenkirk,BOS,D,18618,19,1,4,1,33,12,26,2062,242,0,24.0,D,D,4.64,1.26,0,58,73.08
8477488,B. Pesce,CAR,D,18297,15,1,1,0,23,6,36,244,2145,2,23.9,D,D,4.7,1.59,0,59,93.81
8481560,A. Kaliyev,LAK,R,15920,19,5,6,3,39,9,3,2428,0,7,23.8,W,F,5.38,1.25,0,61,76.25
8477369,C. Soucy,VAN,D,13151,13,2,3,2,12,16,26,239,1419,6,23.8,D,D,6.52,1.83,10,47,86.01
8473449,K. Okposo,BUF,R,21329,25,3,4,1,40,13,16,1429,2305,-2,23.8,W,F,4.02,0.95,0,57,54.15
8482113,A. Lundell,FLA,C,22548,24,2,8,2,48,9,10,1923,1503,1,23.7,C,F,3.78,0.99,0,58,57.42
8481186,L. O'Connor,COL,R,18133,22,3,4,3,26,16,16,21,3191,5,23.7,W,F,4.71,1.08,0,58,62.64
8471218,B. Wheeler,NYR,R,17258,23,2,4,1,37,9,21,1260,2,-2,23.6,W,F,4.92,1.03,0,59,60.77
8479442,T. Stecher,ARI,D,24045,21,1,2,0,19,22,31,80,3186,-1,23.599999999999998,D,D,3.53,1.12,0,59,66.08000000000001
8476879,C. Ceci,EDM,D,25825,22,0,6,1,26,14,26,35,3823,4,23.5,D,D,3.28,1.07,0,60,64.2
8478057,D. Joshua,VAN,C,18272,24,3,3,0,25,65,11,133,2018,4,23.5,C,F,4.63,0.98,0,57,55.86
8479339,P. Laine,CBJ,L,15184,16,5,2,2,36,4,13,3034,15,-9,23.5,W,F,5.57,1.47,0,56,82.32
8476438,B. Saad,STL,L,21572,23,5,6,0,44,1,6,2079,281,3,23.5,W,F,3.92,1.02,0,59,60.18
8480879,J. Bernard-Docker,OTT,D,14174,14,0,2,0,4,11,40,91,887,-5,23.5,D,D,5.97,1.68,0,63,105.83999999999999
8476905,C. Stephenson,VGK,C,23271,21,2,9,5,23,11,9,4138,2117,-5,23.400000000000002,C,F,3.62,1.11,0,57,63.27
8476918,J. Vesey,NYR,L,14200,21,5,3,0,26,14,12,246,1836,5,23.0,W,F,5.83,1.1,0,59,64.9
8480796,M. Fehervary,WSH,D,17866,16,0,3,1,21,38,27,35,1874,1,22.9,D,D,4.61,1.43,0,61,87.22999999999999
8480172,J. Rutta,SJS,D,22360,20,0,2,0,16,11,36,273,3253,-11,22.7,D,D,3.65,1.14,0,57,64.97999999999999
8478133,J. Evans,MTL,C,19456,24,1,6,0,19,22,21,88,4630,6,22.6,C,F,4.18,0.94,0,58,54.519999999999996
8475763,K. Hayes,STL,R,20428,23,5,6,0,36,9,4,2719,3,2,22.5,W,F,3.97,0.98,0,59,57.82
8474034,P. Maroon,MIN,L,17918,22,3,8,0,32,23,6,1433,0,2,22.5,W,F,4.52,1.02,0,60,61.2
8480185,E. Luostarinen,FLA,C,23217,24,2,3,0,37,27,18,814,3207,0,22.4,C,F,3.47,0.93,0,58,53.940000000000005
8475842,S. Carrick,ANA,C,17955,24,4,2,0,29,39,11,239,4532,1,22.3,C,F,4.47,0.93,0,58,53.940000000000005
8475208,B. Dumoulin,SEA,D,23523,25,2,3,0,19,19,23,125,2088,-6,22.3,D,D,3.41,0.89,0,57,50.730000000000004
8473533,J. Staal,CAR,C,21404,23,2,6,2,38,24,10,232,2859,-6,22.2,C,F,3.73,0.97,0,59,57.23
8477952,R. Fabbri,DET,C,8852,11,7,2,3,18,4,5,1019,52,-1,22.2,C,F,9.03,2.02,0,59,119.18
8479324,R. Lindgren,NYR,D,26136,22,1,1,0,21,25,29,75,4442,1,22.1,D,D,3.04,1.0,0,59,59.0
8482245,A. Zub,OTT,D,14133,12,2,3,0,11,20,24,83,2055,4,22.1,D,D,5.63,1.84,0,63,115.92
8480980,C. Dewar,MIN,C,14235,22,5,2,1,21,25,10,344,2704,-2,22.1,C,F,5.59,1.0,0,60,60.0
8479353,B. Howden,VGK,C,18263,23,4,2,1,22,24,14,3,2043,-1,22.1,C,F,4.36,0.96,0,57,54.72
8476931,J. McCabe,TOR,D,19002,16,0,2,0,18,37,29,118,2150,-3,22.0,D,D,4.17,1.38,0,60,82.8
